measure_code,canonical_name,abbreviation,domain,typical_role,keywords
FDG_PET,FDG PET cerebral metabolism,FDG-PET,BIOMARKER,SUPPORTIVE,"fdg pet;fdg-pet;glucose metabolism pet"
CSF_ABETA,CSF beta-amyloid,CSF Aβ,BIOMARKER,SUPPORTIVE,"csf abeta;csf aβ;beta amyloid;abeta42"
CSF_TTAU,CSF total tau,CSF t-tau,BIOMARKER,SUPPORTIVE,"csf total tau;csf t-tau;ttau"
CSF_PTAU,CSF phosphorylated tau,CSF p-tau,BIOMARKER,SUPPORTIVE,"csf p-tau;ptau;phosphorylated tau"
PLASMA_ABETA,Plasma beta-amyloid,Plasma Aβ,BIOMARKER,SUPPORTIVE,"plasma abeta;plasma amyloid beta"
PLASMA_PTAU,Plasma phosphorylated tau,Plasma p-tau,BIOMARKER,SUPPORTIVE,"plasma p-tau;plasma ptau"
NFL,Neurofilament Light Chain,NfL,BIOMARKER,SUPPORTIVE,"nfl;neurofilament light chain"
MRI_HIPPO,Hippocampal volume (MRI),MRI Hippocampus,BIOMARKER,SUPPORTIVE,"hippocampal volume;mri hippocampus"
MRI_BRAIN_ATROPHY,Brain atrophy (MRI),MRI Atrophy,BIOMARKER,SUPPORTIVE,"brain atrophy;cortical atrophy;mri atrophy"
WMH,White Matter Hyperintensities,WMH,BIOMARKER,SUPPORTIVE,"white matter hyperintensity;wmh"
AE,Adverse Events,AE,SAFETY,SECONDARY,"adverse events;ae"
SAE,Serious Adverse Events,SAE,SAFETY,SECONDARY,"serious adverse events;sae"
ARIA_E,Amyloid-Related Imaging Abnormalities - Edema,ARIA-E,SAFETY,SUPPORTIVE,"aria-e;amyloid related imaging abnormalities edema"
ARIA_H,Amyloid-Related Imaging Abnormalities - Hemorrhage,ARIA-H,SAFETY,SUPPORTIVE,"aria-h;amyloid related imaging abnormalities hemorrhage"
ECG,Electrocardiogram,ECG,SAFETY,SECONDARY,"ecg;electrocardiogram;qtc"
VITALS,Vital signs,Vitals,SAFETY,SECONDARY,"vital signs;blood pressure;heart rate"
LABS,Clinical laboratory tests,Labs,SAFETY,SECONDARY,"laboratory tests;clinical labs"
QOL_AD,Quality of Life in Alzheimer's Disease,QoL-AD,QOL,SECONDARY,"qol-ad;quality of life in alzheimer's disease"
EQ5D,EuroQol-5D,EQ-5D,QOL,SECONDARY,"eq-5d;eq5d;euroqol"
ZBI,Zarit Burden Interview,ZBI,QOL,SECONDARY,"zbi;zarit burden interview"
CBS,Caregiver Burden Scale,CBS,QOL,SECONDARY,"caregiver burden scale;cbs"
IADRS,Integrated Alzheimer's Disease Rating Scale,iADRS,COGNITION,BOTH,"iadrs;integrated alzheimer's disease rating scale;integrated alzheimer disease rating scale"
ADCOMS,Alzheimer's Disease Composite Score,ADCOMS,COGNITION,SECONDARY,"adcoms;alzheimer's disease composite score;alzheimer disease composite score"
QDRS,Quick Dementia Rating System,QDRS,GLOBAL,SECONDARY,"qdrs;quick dementia rating system"
DSRS,Dementia Severity Rating Scale,DSRS,GLOBAL,SECONDARY,"dsrs;dementia severity rating scale"
CFI,Cognitive Function Instrument,CFI,COGNITION,SECONDARY,"cfi;cognitive function instrument"
ECOG,Everyday Cognition,ECog,FUNCTION,SECONDARY,"ecog;everyday cognition;e-cog;ecog informant;ecog subject"
RUD,Resource Utilization in Dementia,RUD,QOL,SECONDARY,"rud;resource utilization dementia"
RUD_LITE,Resource Utilization in Dementia - Lite,RUD-Lite,QOL,SECONDARY,"rud-lite;rud lite;resource utilization dementia lite"
DEMQOL,Dementia Quality of Life,DEMQOL,QOL,SECONDARY,"demqol;dementia quality of life;demqol proxy"
QUALID,Quality of Life in Late-Stage Dementia,QUALID,QOL,SECONDARY,"qualid;quality of life in late-stage dementia"
ADRQL,Alzheimer's Disease-Related Quality of Life,ADRQL,QOL,SECONDARY,"adrql;alzheimer's disease related quality of life;alzheimer disease related quality of life"
DQOL,Dementia Quality of Life,DQoL,QOL,SECONDARY,"dqol;dementia quality of life"
AD8,AD8 Dementia Screening Interview,AD8,GLOBAL,SECONDARY,"ad8;ad8 dementia screening interview"
RAVLT,Rey Auditory Verbal Learning Test,RAVLT,COGNITION,SECONDARY,"ravlt;rey auditory verbal learning test"
AVLT,Auditory Verbal Learning Test,AVLT,COGNITION,SECONDARY,"avlt;auditory verbal learning test"
FCSRT,Free and Cued Selective Reminding Test,FCSRT,COGNITION,SECONDARY,"fcsrt;free and cued selective reminding test"
HVLT,Hopkins Verbal Learning Test,HVLT,COGNITION,SECONDARY,"hvlt;hopkins verbal learning test"
HVLT_R,Hopkins Verbal Learning Test - Revised,HVLT-R,COGNITION,SECONDARY,"hvlt-r;hvlt r;hopkins verbal learning test revised"
TMT,Trail Making Test,TMT,COGNITION,SECONDARY,"tmt;trail making test"
COWAT,Controlled Oral Word Association Test,COWAT,COGNITION,SECONDARY,"cowat;controlled oral word association test"
CERAD,Consortium to Establish a Registry for Alzheimer's Disease Neuropsychological Battery,CERAD,COGNITION,SECONDARY,"cerad;cerad neuropsychological battery"
C_SSR,Columbia-Suicide Severity Rating Scale,C-SSRS,SAFETY,SECONDARY,"c-ssrs;cssrs;columbia suicide severity rating scale"
PHQ_9,Patient Health Questionnaire-9,PHQ-9,BEHAVIOR,SECONDARY,"phq-9;phq 9;patient health questionnaire 9"
PHQ_8,Patient Health Questionnaire-8,PHQ-8,BEHAVIOR,SECONDARY,"phq-8;phq 8;patient health questionnaire 8"
PHQ_4,Patient Health Questionnaire-4,PHQ-4,BEHAVIOR,SECONDARY,"phq-4;phq 4;patient health questionnaire 4"
GAD_7,Generalized Anxiety Disorder 7-item,GAD-7,BEHAVIOR,SECONDARY,"gad-7;gad 7;generalized anxiety disorder 7"
BAI,Beck Anxiety Inventory,BAI,BEHAVIOR,SECONDARY,"bai;beck anxiety inventory"
BDI,Beck Depression Inventory,BDI,BEHAVIOR,SECONDARY,"bdi;beck depression inventory"
BDI_II,Beck Depression Inventory-II,BDI-II,BEHAVIOR,SECONDARY,"bdi-ii;bdi ii;beck depression inventory ii"
CES_D,Center for Epidemiologic Studies Depression Scale,CES-D,BEHAVIOR,SECONDARY,"ces-d;ces d;center for epidemiologic studies depression scale"
CESD_R,Center for Epidemiologic Studies Depression Scale - Revised,CESD-R,BEHAVIOR,SECONDARY,"cesd-r;cesd r;center for epidemiologic studies depression scale revised"
CSDD,Cornell Scale for Depression in Dementia,CSDD,BEHAVIOR,SECONDARY,"csdd;cornell scale for depression in dementia;cornell depression in dementia"
MADRS,Montgomery–Åsberg Depression Rating Scale,MADRS,BEHAVIOR,SECONDARY,"madrs;montgomery asberg depression rating scale"
PSQI,Pittsburgh Sleep Quality Index,PSQI,BEHAVIOR,SECONDARY,"psqi;pittsburgh sleep quality index"
ISI,Insomnia Severity Index,ISI,BEHAVIOR,SECONDARY,"isi;insomnia severity index"
ESS,Epworth Sleepiness Scale,ESS,BEHAVIOR,SECONDARY,"ess;epworth sleepiness scale"
PROMIS,Patient-Reported Outcomes Measurement Information System,PROMIS,QOL,SECONDARY,"promis;patient reported outcomes measurement information system"
SF_36,36-Item Short Form Health Survey,SF-36,QOL,SECONDARY,"sf-36;sf36;short form 36"
SF_12,12-Item Short Form Health Survey,SF-12,QOL,SECONDARY,"sf-12;sf12;short form 12"
WHOQOL_BREF,WHO Quality of Life-BREF,WHOQOL-BREF,QOL,SECONDARY,"whoqol-bref;whoqol bref;who quality of life bref"
DEMQOL_PROXY,Dementia Quality of Life - Proxy,DEMQOL proxy,QOL,SECONDARY,"demqol proxy;demqol-proxy"
PAINAD,Pain Assessment in Advanced Dementia,PAINAD,BEHAVIOR,SECONDARY,"painad;pain assessment in advanced dementia"
RMBPC,Revised Memory and Behavior Problems Checklist,RMBPC,BEHAVIOR,SECONDARY,"rmbpc;revised memory and behavior problems checklist"
MRI,Magnetic Resonance Imaging,MRI,BIOMARKER,SUPPORTIVE,"mri;magnetic resonance imaging"
VMRI,Volumetric MRI,vMRI,BIOMARKER,SUPPORTIVE,"vmri;volumetric mri"
FMRI,Functional MRI,fMRI,BIOMARKER,SUPPORTIVE,"fmri;functional mri;bold"
DTI,Diffusion Tensor Imaging,DTI,BIOMARKER,SUPPORTIVE,"dti;diffusion tensor imaging"
ASL,Arterial Spin Labeling,ASL,BIOMARKER,SUPPORTIVE,"asl;arterial spin labeling"
PET,Positron Emission Tomography,PET,BIOMARKER,SUPPORTIVE,"pet;positron emission tomography"
SUVR,Standardized Uptake Value Ratio,SUVR,BIOMARKER,SUPPORTIVE,"suvr;standardized uptake value ratio"
DVR,Distribution Volume Ratio,DVR,BIOMARKER,SUPPORTIVE,"dvr;distribution volume ratio"
BPND,Binding Potential Non-Displaceable,BPND,BIOMARKER,SUPPORTIVE,"bpnd;binding potential non-displaceable"
EEG,Electroencephalography,EEG,BIOMARKER,SUPPORTIVE,"eeg;electroencephalography"
ERP,Event-Related Potential,ERP,BIOMARKER,SUPPORTIVE,"erp;event related potential"
P300,P300 Event-Related Potential,P300,BIOMARKER,SUPPORTIVE,"p300;p300 erp"
N100,N100 Event-Related Potential,N100,BIOMARKER,SUPPORTIVE,"n100;n100 erp"
N400,N400 Event-Related Potential,N400,BIOMARKER,SUPPORTIVE,"n400;n400 erp"
GFAP,Glial Fibrillary Acidic Protein,GFAP,BIOMARKER,SUPPORTIVE,"gfap;glial fibrillary acidic protein"
PK,Pharmacokinetics,PK,PHARMACOKINETICS,SUPPORTIVE,"pk;pharmacokinetics;pharmacokinetic"
AUC,Area Under the Concentration-Time Curve,AUC,PHARMACOKINETICS,SUPPORTIVE,"auc;area under the curve"
AUCINF,Area Under the Curve from 0 to Infinity,AUCinf,PHARMACOKINETICS,SUPPORTIVE,"aucinf;auc(0-inf);auc 0-inf;auc0inf;auc0-inf"
AUC0_INF,Area Under the Curve from 0 to Infinity,AUC0-inf,PHARMACOKINETICS,SUPPORTIVE,"auc0-inf;auc(0-inf);auc 0-inf"
AUCLAST,Area Under the Curve to Last Measurable Concentration,AUClast,PHARMACOKINETICS,SUPPORTIVE,"auclast;auc last"
AUCTAU,Area Under the Curve over the Dosing Interval,AUCtau,PHARMACOKINETICS,SUPPORTIVE,"auctau;auc tau;dosing interval auc"
CMAX,Maximum Observed Concentration,Cmax,PHARMACOKINETICS,SUPPORTIVE,"cmax;maximum concentration"
TMAX,Time to Maximum Concentration,Tmax,PHARMACOKINETICS,SUPPORTIVE,"tmax;time to maximum concentration"
HALF_LIFE,Terminal Half-Life,t1/2,PHARMACOKINETICS,SUPPORTIVE,"t1/2;t 1/2;half-life;half life"
CL_F,Apparent Clearance,CL/F,PHARMACOKINETICS,SUPPORTIVE,"cl/f;apparent clearance"
VZ_F,Apparent Volume of Distribution,Vz/F,PHARMACOKINETICS,SUPPORTIVE,"vz/f;apparent volume of distribution"
VD_F,Apparent Volume of Distribution,Vd/F,PHARMACOKINETICS,SUPPORTIVE,"vd/f;apparent volume of distribution"
CMIN,Minimum Observed Concentration,Cmin,PHARMACOKINETICS,SUPPORTIVE,"cmin;minimum concentration"
CTROUGH,Predose (Trough) Concentration,Ctrough,PHARMACOKINETICS,SUPPORTIVE,"ctrough;trough concentration;predose concentration"
CAVG,Average Concentration,Cavg,PHARMACOKINETICS,SUPPORTIVE,"cavg;average concentration"
CSF,Cerebrospinal Fluid Biomarkers,CSF,BIOMARKER,SUPPORTIVE,"csf;cerebrospinal fluid;cerebral spinal fluid;spinal fluid;csf biomarker;csf biomarkers;csf concentration;csf levels"
